app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck,helpful,funny,date,is_recommended,hours,user_id,review_id,release_date,required_age,categories,achievements,positive_ratings,negative_ratings,average_playtime,median_playtime,owners,price,Free to Play,Action,Utilities,Animation & Modeling,Photo Editing,Education,Sports,Audio Production,Casual,Web Publishing,Accounting,Documentary,Sexual Content,Adventure,Video Production,Design & Illustration,Racing,Gore,Tutorial,RPG,Indie,Software Training,Simulation,Game Development,Massively Multiplayer,Early Access,Nudity,Strategy,Violent
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-07-10,1,656.2,5890212,676564,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,104,9,2020-06-11,0,347.7,6458994,678295,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,3,0,2021-06-28,1,43.7,2467890,684730,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,2,2021-06-26,1,71.0,8477846,712924,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-03-22,1,76.5,1975164,719236,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2021-06-02,1,42.6,52494,729207,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-03-13,1,32.0,9359595,760528,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-12-29,1,78.4,236304,773663,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,2,2021-11-15,1,345.3,7770110,785190,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-07-07,1,93.7,9229714,788783,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-04-18,1,255.7,8796980,788873,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-05-29,1,45.6,8199096,807461,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-12-21,1,109.9,3514308,823179,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-05-18,1,282.4,5806892,833437,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2022-10-19,1,69.3,8098592,842845,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-10-14,1,410.1,1787696,844774,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-01-11,1,162.1,10080306,848975,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-09-17,1,303.2,6942210,851610,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2020-07-07,1,96.9,9457974,865041,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2021-08-21,1,129.3,814678,867559,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-06-24,1,934.9,3033863,868268,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-06-03,1,34.1,9849475,880197,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-07-06,1,56.3,993206,880874,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,2,2022-06-05,1,20.5,6941146,883360,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-10-30,1,27.6,51672,885916,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,5,0,2020-10-18,1,817.4,5202775,886669,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-02-09,1,454.4,13192966,889738,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-11-21,1,377.7,10787647,898510,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2022-08-11,1,187.5,3152152,906232,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-11-29,1,16.8,12775347,908422,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-03-19,1,46.8,13646868,955543,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2020-05-30,1,181.7,301909,982490,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-07-25,1,303.7,12565084,983266,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,2,2021-01-18,1,891.8,3500132,996463,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-10-07,1,369.1,359348,999881,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,5,2,2022-11-29,0,24.8,12518269,1008813,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-12-24,1,108.7,12171176,1010357,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-11-28,1,12.3,2098738,1014030,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,9,2,2021-05-23,1,131.8,10735609,1040225,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-03-06,1,837.9,9747641,1041127,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-02-24,1,77.6,11585985,1047278,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,3,2020-08-09,1,100.3,9887215,1054254,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,184,41,2022-12-20,1,278.6,6540041,1065559,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-01-01,1,111.0,11831173,1103666,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,9,14,2020-05-14,1,15.0,4740758,1106889,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,215,10,2021-02-28,1,442.8,2758424,1107921,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2021-07-12,1,17.7,9617097,1121956,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,4,0,2021-09-14,1,327.4,13480199,1126626,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,7,0,2021-01-14,1,340.9,1531386,1139648,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,2,0,2020-01-24,1,243.5,6263087,1142392,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-04-30,1,62.5,10064518,1158090,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,4,0,2021-11-26,1,127.7,2362781,1164397,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,19,3,2021-08-13,0,34.7,1308001,1187587,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-08-21,1,397.4,2152609,1195269,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-07-03,1,63.9,12735692,1203411,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-11-26,1,56.7,8346695,1205317,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-11-15,1,249.1,6677953,1212285,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-06-11,1,125.2,7001171,1218061,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-05-03,1,13.1,645498,1235972,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2022-07-22,1,32.7,9712105,1250928,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,3,0,2020-07-30,1,31.2,6073693,1252689,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2020-07-19,1,272.9,8232297,1260786,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,0,0,2021-06-20,1,43.5,696582,1261873,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218620,PAYDAY 2,2013-08-13,1,0,1,7,89,416048,10.0,0.0,0.0,1,427,170,2022-01-05,1,20.6,12465635,1270665,2013-08-13,18,Single-player;Multi-player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;In-App Purchases,1130,308657,56523,3975,890,2,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
